"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"CVCY","Central Valley Community Bancorp","11.6","$127.52M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cvcy",
"CFCB","Centrue Financial Corporation","17.32","$112.82M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cfcb",
"LEU","Centrus Energy Corp.","2.56","$23.04M","2014","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/leu",
"CENX","Century Aluminum Company","7.37","$641.47M","1996","Basic Industries","Aluminum","http://www.nasdaq.com/symbol/cenx",
"CNBKA","Century Bancorp, Inc.","40","$222.72M","1987","Finance","Major Banks","http://www.nasdaq.com/symbol/cnbka",
"CNTY","Century Casinos, Inc.","6.83","$166.68M","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/cnty",
"CCS","Century Communities, Inc.","16.24","$345.67M","2014","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/ccs",
"CTL","CenturyLink, Inc.","31.87","$17.33B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ctl",
"CVO","Cenveo Inc","0.398","$27.01M","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/cvo",
"CPHD","CEPHEID","34.09","$2.48B","2000","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/cphd",
"CRNT","Ceragon Networks Ltd.","1.17","$90.27M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/crnt",
"CERC","Cerecor Inc.","3.45","$29.77M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cerc",
"CERCW","Cerecor Inc.","0.95","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cercw",
"CERCZ","Cerecor Inc.","0.79","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cercz",
"CERE","Ceres, Inc.","0.28","$4.11M","2012","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/cere",
"CERN","Cerner Corporation","54.01","$18.36B","1986","Technology","EDP Services","http://www.nasdaq.com/symbol/cern",
"CERU","Cerulean Pharma Inc.","2.2","$60.16M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ceru",
"CERS","Cerus Corporation","5.65","$548.83M","1997","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cers",
"KOOL","Cesca Therapeutics Inc.","4.2101","$31584.17","n/a","Capital Goods","Medical Specialities","http://www.nasdaq.com/symbol/kool",
"CEVA","CEVA, Inc.","20.34","$415.81M","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/ceva",
"CF","CF Industries Holdings, Inc.","35.64","$8.31B","2005","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/cf",
"CGG","CGG","0.94","$336.32M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cgg",
"GIB","CGI Group, Inc.","43.49","$12.03B","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/gib",
"CSBR","Champions Oncology, Inc.","3.5","$30.46M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/csbr",
"CYOU","Changyou.com Limited","18.69","$975.05M","2009","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cyou",
"ECOM          ","ChannelAdvisor Corporation","10.99","$277.42M","2013","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ecom          ",
"HOTR","Chanticleer Holdings, Inc.","0.8498","$18.24M","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/hotr",
"HOTRW","Chanticleer Holdings, Inc.","0.0393","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/hotrw",
"CTHR","Charles & Colvard Ltd","1.17","$24.7M","1997","Consumer Durables","Consumer Specialties","http://www.nasdaq.com/symbol/cthr",
"CRL","Charles River Laboratories International, Inc.","74.93","$3.5B","2000","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/crl",
"GTLS","Chart Industries, Inc.","19.95","$610.23M","2006","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/gtls",
"CHTR","Charter Communications, Inc.","187.61","$21.09B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/chtr",
"CHFN","Charter Financial Corp.","13.3","$199.78M","2010","Finance","Savings Institutions","http://www.nasdaq.com/symbol/chfn",
"CCF","Chase Corporation","46.27","$427.1M","n/a","Consumer Durables","Building Products","http://www.nasdaq.com/symbol/ccf",
"CLDT","Chatham Lodging Trust (REIT)","21.04","$806.64M","2010","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cldt",
"CHKP","Check Point Software Technologies Ltd.","83","$15.25B","1996","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/chkp",
"CHEK","Check-Cap Ltd.","3","$32.42M","2015","Health Care","Medical Electronics","http://www.nasdaq.com/symbol/chek",
"CHEKW","Check-Cap Ltd.","0.6282","n/a","2015","Health Care","Medical Electronics","http://www.nasdaq.com/symbol/chekw",
"CKP","Checkpoint Systms, Inc.","10.19","$422.82M","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/ckp",
"CMCM","Cheetah Mobile Inc.","15.24","$2.17B","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cmcm",
"CHGG","Chegg, Inc.","4.5","$404.81M","2013","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/chgg",
"CEMI","Chembio Diagnostics, Inc.","5.64","$54.3M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cemi",
"CHE","Chemed Corp.","134.75","$2.29B","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/che",
"CHFC","Chemical Financial Corporation","35.37","$1.35B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/chfc",
"CCXI","ChemoCentryx, Inc.","3.48","$153.58M","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ccxi",
"CC","Chemours Company (The)","6.52","$1.18B","2015","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/cc",
"CHMT","Chemtura Corp.","26.89","$1.78B","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/chmt",
"CHMG","Chemung Financial Corp","26.795","$124.9M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/chmg",
"CQH","Cheniere Energy Partners LP Holdings, LLC","17.24","$3.99B","2013","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/cqh",
"CQP","Cheniere Energy Partners, LP","28.54","$9.64B","2007","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/cqp",
"LNG","Cheniere Energy, Inc.","36.98","$8.71B","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/lng",
"CHKE","Cherokee Inc.","18.03","$157.22M","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/chke",
"CHMI","Cherry Hill Mortgage Investment Corporation","14.34","$107.82M","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/chmi",
"CHK","Chesapeake Energy Corporation","4.7","$3.13B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/chk",
"CHK^D","Chesapeake Energy Corporation","25.3797","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/chk^d",
"CHKR","Chesapeake Granite Wash Trust","2.78","$129.97M","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/chkr",
"CHSP","Chesapeake Lodging Trust","26.3","$1.58B","2010","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/chsp",
"CHSP^A","Chesapeake Lodging Trust","26.0558","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/chsp^a",
"CPK","Chesapeake Utilities Corporation","59.89","$914.9M","n/a","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/cpk",
"CHEV","Cheviot Financial Corp","14.69","$99.94M","2004","Finance","Savings Institutions","http://www.nasdaq.com/symbol/chev",
"CVX","Chevron Corporation","94.58","$178.11B","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/cvx",
"CHMA","Chiasma, Inc.","10.41","$249.18M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/chma",
"CBI","Chicago Bridge & Iron Company N.V.","36.13","$3.78B","1997","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/cbi",
"CVR","Chicago Rivet & Machine Co.","23.6701","$22.87M","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cvr",
"CBNK","Chicopee Bancorp, Inc.","17.9967","$93.78M","n/a","Finance","Banks","http://www.nasdaq.com/symbol/cbnk",
"CHS","Chico&#39;s FAS, Inc.","12.79","$1.71B","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/chs",
"PLCE","Children&#39;s Place, Inc. (The)","68.88","$1.38B","1997","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/plce",
"CIM","Chimera Investment Corporation","14.22","$2.67B","2007","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cim",
"CMRX","Chimerix, Inc.","5.39","$248.92M","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cmrx",
"CADC","China Advanced Construction Materials Group, Inc.","1.52","$3.31M","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/cadc",
"CALI","China Auto Logistics Inc.","1.14","$4.6M","n/a","Consumer Services","Motor Vehicles","http://www.nasdaq.com/symbol/cali",
"CAAS","China Automotive Systems, Inc.","4.15","$133.3M","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/caas",
"CBAK","China BAK Battery, Inc.","2.31","$39.61M","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cbak",
"CBPO","China Biologic Products, Inc.","108.25","$2.88B","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cbpo",
"CCCL","China Ceramics Co., Ltd.","0.4","$8.17M","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/cccl",
"CCCR","China Commercial Credit, Inc.","0.35","$4.34M","2013","Finance","Major Banks","http://www.nasdaq.com/symbol/cccr",
"CO","China Cord Blood Corporation","5.86","$427M","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/co",
"CCRC","China Customer Relations Centers, Inc.","9.61","$172.3M","2015","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ccrc",
"STV","China Digital TV Holding Co., Ltd.","1.54","$91.95M","2007","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/stv",
"DL","China Distance Education Holdings Limited","14.06","$493.11M","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/dl",
"CEA","China Eastern Airlines Corporation Ltd.","25.84","$6.55B","1997","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/cea",
"JRJC","China Finance Online Co. Limited","5.27","$118.49M","2004","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/jrjc",
"CHN","China Fund, Inc. (The)","14.32","$224.57M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/chn",
"CGA","China Green Agriculture, Inc.","1.36","$50.28M","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/cga",
"HGSH","China HGS Real Estate, Inc.","1.5254","$68.72M","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/hgsh",
"CNIT","China Information Technology, Inc.","1.49","$50.01M","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cnit",
"CJJD","China Jo-Jo Drugstores, Inc.","1.61","$28.55M","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/cjjd",
"LFC","China Life Insurance Company Limited","11.85","$66.99B","2003","Finance","Life Insurance","http://www.nasdaq.com/symbol/lfc",
"HTHT","China Lodging Group, Limited","31.57","$1.98B","2010","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/htht",
"CNR","China Metro-Rural Holdings Limited","0.87","$63.98M","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/cnr",
"MY","China Ming Yang Wind Power Group Limited","2.39","$298.93M","2010","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/my",
"CHL","China Mobile (Hong Kong) Ltd.","55.72","$228.18B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/chl",
"CHNR","China Natural Resources, Inc.","1.141","$28.42M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/chnr",
"NPD","China Nepstar Chain Drugstore Ltd","2.33","$229.97M","2007","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/npd",
"BORN","China New Borun Corporation","1.71","$43.99M","2010","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/born",
"SNP","China Petroleum & Chemical Corporation","64.34","$76.1B","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/snp",
"CPHI","China Pharma Holdings, Inc.","0.165","$7.19M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cphi",
"CREG","China Recycling Energy Corporation","0.3001","$24.93M","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/creg",
"ZNH","China Southern Airlines Company Limited","31.12","$6.11B","1997","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/znh",
"CSUN","China Sunergy Co., Ltd.","0.45","$6.68M","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/csun",
"CNTF","China TechFaith Wireless Communication Technology Limited","4.4005","$46.59M","2005","n/a","n/a","http://www.nasdaq.com/symbol/cntf",
"CHA","China Telecom Corp Ltd","49.42","$40B","2002","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cha",
"CHU","China Unicom (Hong Kong) Ltd","11.92","$28.54B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/chu",
"CXDC","China XD Plastics Company Limited","3.52","$173.62M","n/a","Capital Goods","Containers/Packaging","http://www.nasdaq.com/symbol/cxdc",
"XNY","China Xiniya Fashion Limited","1.224","$17.42M","2010","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/xny",
"CNYD","China Yida Holding, Co.","2.87","$11.23M","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/cnyd",
"CYD","China Yuchai International Limited","10.25","$391.51M","1994","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cyd",
"ZX","China Zenix Auto International Limited","1.05","$54.21M","2011","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/zx",
"CCIH","ChinaCache International Holdings Ltd.","8.5","$228.83M","2010","Technology","EDP Services","http://www.nasdaq.com/symbol/ccih",
"CNET","ChinaNet Online Holdings, Inc.","0.642","$18.99M","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/cnet",
"IMOS","ChipMOS TECHNOLOGIES (Bermuda) LTD.","17.37","$472.9M","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/imos",
"CMG","Chipotle Mexican Grill, Inc.","507.85","$15.26B","2006","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cmg",
"CHH","Choice Hotels International, Inc.","52.11","$2.94B","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/chh",
"CBK","Christopher & Banks Corporation","2.67","$99.42M","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/cbk",
"CHSCL","CHS Inc","27.55","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscl",
"CHSCM","CHS Inc","26.09","$495.71M","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscm",
"CHSCN","CHS Inc","27.24","$457.63M","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscn",
"CHSCO","CHS Inc","28.46","$322.14M","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chsco",
"CHSCP","CHS Inc","31.6199","$228.68M","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscp",
"CHT","Chunghwa Telecom Co., Ltd.","32.58","$25.27B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cht",
"CHD","Church & Dwight Company, Inc.","90.98","$11.8B","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/chd",
"CHDN","Churchill Downs, Incorporated","143.95","$2.39B","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/chdn",
"CHUY","Chuy&#39;s Holdings, Inc.","32.67","$538.35M","2012","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/chuy",
"CBR","Ciber, Inc.","1.97","$158.03M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/cbr",
"CDTX","Cidara Therapeutics, Inc.","10.24","$140.49M","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cdtx",
"CIEN","Ciena Corporation","17.55","$2.38B","1997","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cien",
"CIFC","CIFC LLC","5.5","$139.28M","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cifc",
"CI","Cigna Corporation","144.62","$36.99B","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/ci",
"CMCT","CIM Commercial Trust Corporation","17.0001","$1.66B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cmct",
"XEC","Cimarex Energy Co","94.47","$8.96B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/xec",
"CMPR","Cimpress N.V","88.89","$2.79B","n/a","Miscellaneous","Publishing","http://www.nasdaq.com/symbol/cmpr",
"CBB","Cincinnati Bell Inc","3.69","$774.97M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cbb",
"CBB^B","Cincinnati Bell Inc","48.446","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cbb^b",
"CINF","Cincinnati Financial Corporation","65.9","$10.83B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/cinf",
"CIDM","Cinedigm Corp","0.295","$23.15M","n/a","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/cidm",
"CNK","Cinemark Holdings Inc","34.68","$4.02B","2007","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/cnk",
"CINR","Ciner Resources LP","23.8","$465.94M","2013","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/cinr",
"CTAS","Cintas Corporation","89.07","$9.63B","1983","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/ctas",
"CPHR","Cipher Pharmaceuticals Inc.","4.8","$125.08M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cphr",
"CIR","CIRCOR International, Inc.","41.88","$685.65M","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/cir",
"CRUS","Cirrus Logic, Inc.","34.93","$2.2B","1989","Technology","Semiconductors","http://www.nasdaq.com/symbol/crus",
"CSCO","Cisco Systems, Inc.","27.86","$140.19B","1990","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/csco",
"CIT","CIT Group Inc (DEL)","33.38","$6.73B","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cit",
"CTRN","Citi Trends, Inc.","17.53","$265.98M","2005","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/ctrn",
"C.WS.A","Citigroup Inc.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c.ws.a",
"BLW","Citigroup Inc.","14.49","$536.11M","2003","Finance","Major Banks","http://www.nasdaq.com/symbol/blw",
"C","Citigroup Inc.","42.99","$126.74B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c",
"C^C","Citigroup Inc.","25.61","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c^c",
"C^J","Citigroup Inc.","27","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c^j",
"C^K","Citigroup Inc.","26.89","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c^k",
"C^L","Citigroup Inc.","26.64","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c^l",
"C^N","Citigroup Inc.","25.82","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c^n",
"C^P","Citigroup Inc.","27.8242","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c^p",
"C^S","Citigroup Inc.","25.32","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c^s",
"CZNC","Citizens & Northern Corp","20.13","$244.6M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cznc",
"CZWI","Citizens Community Bancorp, Inc.","9.03","$47.21M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/czwi",
"CFG","Citizens Financial Group, Inc.","21.91","$11.56B","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/cfg",
"CZFC","Citizens First Corporation","13.95","$27.46M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/czfc",
"CIZN","Citizens Holding Company","23.8199","$116.06M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cizn",
"CIA","Citizens, Inc.","7.82","$391.64M","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/cia",
"CTXS","Citrix Systems, Inc.","76.47","$11.77B","1995","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ctxs",
"CHCO","City Holding Company","46.44","$695.74M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/chco",
"CIO","City Office REIT, Inc.","12.03","$154.41M","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cio",
"CVEO","Civeo Corporation","1.27","$137.03M","2014","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/cveo",
"CIVB","Civista Bancshares, Inc. ","10.63","$83.38M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/civb",
"CIVBP","Civista Bancshares, Inc. ","34.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/civbp",
"CIVI","Civitas Solutions, Inc.","18.1","$671.54M","2014","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/civi",
"CKX","CKX Lands, Inc.","9.6","$18.65M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ckx",
"CLC","CLARCOR Inc.","51.7","$2.52B","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/clc",
"CWEI","Clayton Williams Energy, Inc.","11.83","$143.97M","1993","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cwei",
"CDTI","Clean Diesel Technologies, Inc.","0.75","$12.62M","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/cdti",
"CLNE","Clean Energy Fuels Corp.","3.24","$315.45M","2007","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/clne",
"CLH","Clean Harbors, Inc.","45.75","$2.64B","n/a","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/clh",
"CLNT","Cleantech Solutions International, Inc.","1.3","$5.13M","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/clnt",
"CCO","Clear Channel Outdoor Holdings, Inc.","4.49","$1.62B","2005","Consumer Services","Advertising","http://www.nasdaq.com/symbol/cco",
"CBA           ","ClearBridge American Energy MLP Fund Inc.","6.56","$382.38M","2013","n/a","n/a","http://www.nasdaq.com/symbol/cba           ",
"CEM","ClearBridge Energy MLP Fund Inc.","13.43","$929.43M","2010","n/a","n/a","http://www.nasdaq.com/symbol/cem",
"EMO","ClearBridge Energy MLP Opportunity Fund Inc.","10.87","$336.11M","2011","n/a","n/a","http://www.nasdaq.com/symbol/emo",
"CTR","ClearBridge Energy MLP Total Return Fund Inc.","10.05","$384.97M","2012","n/a","n/a","http://www.nasdaq.com/symbol/ctr",
"CLFD","Clearfield, Inc.","14.54","$199.27M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/clfd",
"CLRO","ClearOne, Inc.","11.96","$109.42M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/clro",
"CLIR","ClearSign Combustion Corporation","3.8","$48.9M","2012","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/clir",
"CLW","Clearwater Paper Corporation","46.76","$815.83M","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/clw",
"CNL","Cleco Corporation","46.9","$2.84B","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/cnl",
"CBLI","Cleveland BioLabs, Inc.","3.63","$39.88M","2006","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/cbli",
"CLF","Cliffs Natural Resources Inc.","2.35","$423.26M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/clf",
"CSBK","Clifton Bancorp Inc.","15.14","$376.06M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/csbk",
"CLX","Clorox Company (The)","126.45","$16.37B","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/clx",
"CLD","Cloud Peak Energy Inc","2.17","$132.74M","2009","Energy","Coal Mining","http://www.nasdaq.com/symbol/cld",
"GLV","Clough Global Allocation Fund","11.5","$119.51M","2004","n/a","n/a","http://www.nasdaq.com/symbol/glv",
"GLQ","Clough Global Equity Fund","10.93","$192.95M","2005","n/a","n/a","http://www.nasdaq.com/symbol/glq",
"GLO","Clough Global Opportunities Fund","9.46","$487.89M","2006","n/a","n/a","http://www.nasdaq.com/symbol/glo",
"CLVS","Clovis Oncology, Inc.","19.68","$754.91M","2011","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/clvs",
"MYCC","ClubCorp Holdings, Inc.","14.57","$950.67M","2013","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/mycc",
"CMFN","CM Finance Inc","8.26","$112.98M","2014","n/a","n/a","http://www.nasdaq.com/symbol/cmfn",
"CME","CME Group Inc.","94.59","$32.01B","2002","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cme",
"CMS","CMS Energy Corporation","40.99","$11.39B","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/cms",
"CMS^B","CMS Energy Corporation","101.4428","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/cms^b",
"CNA","CNA Financial Corporation","31.21","$8.44B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/cna",
"CCNE","CNB Financial Corporation","18.09","$261.55M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ccne",
"CNHI","CNH Industrial N.V.","6.97","$9.49B","2013","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/cnhi",
"CISG","CNinsure Inc.","7.79","$448.15M","2007","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/cisg",
