"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"WNRL","Western Refining Logistics, LP","20.55","$971.14M","2013","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/wnrl",
"WNR","Western Refining, Inc.","26.83","$2.45B","2006","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/wnr",
"WU","Western Union Company (The)","19.11","$9.59B","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wu",
"WFD","Westfield Financial, Inc.","8.24","$151.2M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wfd",
"WAB","Westinghouse Air Brake Technologies Corporation","75.27","$6.92B","n/a","Capital Goods","Railroads","http://www.nasdaq.com/symbol/wab",
"WLK","Westlake Chemical Corporation","42.87","$5.58B","2004","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/wlk",
"WLKP","Westlake Chemical Partners LP","17.43","$471.65M","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/wlkp",
"WLB","Westmoreland Coal Company","6.86","$123.93M","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/wlb",
"WMLP","Westmoreland Resource Partners, LP","4.0297","$23.02M","2015","Energy","Coal Mining","http://www.nasdaq.com/symbol/wmlp",
"WBK","Westpac Banking Corporation","23.58","$75.46B","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/wbk",
"WPRT","Westport Innovations Inc","2.62","$168.56M","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wprt",
"WRK","Westrock Company","35.36","$8.98B","2015","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/wrk",
"WHG","Westwood Holdings Group Inc","56.15","$484.47M","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/whg",
"WEX","WEX Inc.","74.49","$2.88B","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wex",
"WEYS","Weyco Group, Inc.","25.62","$276.59M","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/weys",
"WY","Weyerhaeuser Company","27.49","$14.03B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wy",
